measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,101,Canada,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,11.549762718228433,12.048495994778756,11.024597106599336
1,Deaths,349,Greenland,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,82.3467554559761,102.7353921272649,66.69191967069376
1,Deaths,349,Greenland,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,28.49106572482611,34.92821244617654,23.198109916987615
1,Deaths,349,Greenland,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,56.608393150239614,69.61389568421811,46.56635077565114
1,Deaths,121,Bolivia (Plurinational State of),1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,10.215499394385896,13.821114645118271,6.332984822336749
1,Deaths,121,Bolivia (Plurinational State of),2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,4.089541761500026,5.7572233662206225,2.764324118702643
1,Deaths,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,7.069451205367718,9.348681880524184,4.6989384923206
1,Deaths,177,Djibouti,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,13.539192466251134,22.645405859125805,7.654042141449708
1,Deaths,177,Djibouti,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.0438342763891235,7.1192163863679125,3.3556304109924584
1,Deaths,177,Djibouti,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,9.455292984173589,14.984338764359377,5.8134847291204945
1,Deaths,211,Mali,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.851226507612932,17.39447773312037,5.420134476497888
1,Deaths,211,Mali,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,6.116546628961509,8.029171807062514,4.488201045520798
1,Deaths,211,Mali,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,7.983575861150985,12.31267397037334,5.531882992827725
1,Deaths,163,India,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,15.224382454448975,18.039198832373877,10.710494781770949
1,Deaths,163,India,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,11.79360675533027,13.80436643499346,9.841729430391414
1,Deaths,163,India,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,13.473621468406852,15.292200968998964,11.304043303894291
1,Deaths,44,Bosnia and Herzegovina,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,14.41485189075704,15.987596319665752,9.287254794769105
1,Deaths,44,Bosnia and Herzegovina,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,3.1465418156128577,3.425439440717554,2.8611808502981138
1,Deaths,44,Bosnia and Herzegovina,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,8.551798861827008,9.341444565516431,6.055639920212954
1,Deaths,116,Saint Lucia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,12.27003979785358,14.133600788214682,10.662761047904993
1,Deaths,116,Saint Lucia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,1.3019815921601519,1.531213431769192,1.1045641887423046
1,Deaths,116,Saint Lucia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,6.603349852596968,7.622451457224337,5.742115257216887
1,Deaths,212,Mauritania,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,8.54928123791481,14.318362687853876,4.898301746239221
1,Deaths,212,Mauritania,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,4.314850850213189,5.7993651654875045,3.10756621085453
1,Deaths,212,Mauritania,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,6.402077944689107,9.795120940559402,4.421723777351857
1,Deaths,367,Monaco,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,15.852365638080911,20.616754345449966,12.049465838008198
1,Deaths,367,Monaco,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,6.15362116048519,7.910622480602423,4.816775972362066
1,Deaths,367,Monaco,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,10.846382239331081,13.770021368347788,8.411121028777337
1,Deaths,170,Congo,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,19.02045536085007,25.705273877772864,14.021963150467329
1,Deaths,170,Congo,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,6.47809756786152,8.56916147499507,4.789535585078167
1,Deaths,170,Congo,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,12.375428786680763,16.404172539466767,9.327108538953668
1,Deaths,75,Austria,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,18.796650861905476,19.605118766728598,17.97531773309382
1,Deaths,75,Austria,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,5.348787034182968,5.658558334859259,5.059726312950604
1,Deaths,75,Austria,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,11.764810297429102,12.189011804761655,11.2952936015364
1,Deaths,183,Mauritius,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,13.388643213006485,14.485682666859256,12.380796984735515
1,Deaths,183,Mauritius,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,3.3372580572368764,3.69316317988452,2.996521577539995
1,Deaths,183,Mauritius,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,8.29964513876418,8.917192504866703,7.7540381067375455
1,Deaths,131,Nicaragua,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.633191061676827,11.595160678719312,7.771585634427556
1,Deaths,131,Nicaragua,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.4799646987792774,2.7524005134264096,2.2426225146921706
1,Deaths,131,Nicaragua,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,5.848602348204017,6.747939310529751,4.981448509460208
1,Deaths,369,Nauru,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,35.44737634620122,49.901956611825725,18.487934006291606
1,Deaths,369,Nauru,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,11.723197678788615,17.206396332725365,8.6572582185251
1,Deaths,369,Nauru,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,23.546710144503013,31.072604884391506,15.416934275213631
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,11.602640261600683,13.156539131895737,10.240488070946851
1,Deaths,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,1.2576035032165485,1.450255808590098,1.0796642332055806
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,6.494859145864133,7.320172516214777,5.752523214343214
1,Deaths,210,Liberia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,11.64909609263106,18.804099369619518,7.00903928006041
1,Deaths,210,Liberia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,7.2870090660078155,12.120968709360493,4.60297482810244
1,Deaths,210,Liberia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,9.486264549682868,14.411824572649518,6.216437645144643
1,Deaths,59,Latvia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,28.348227675138705,31.418075074037834,26.25410190341932
1,Deaths,59,Latvia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,4.6801838801001265,5.574362218394293,3.9380680462318387
1,Deaths,59,Latvia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,15.57390876859369,17.220748057992367,14.415503177599927
1,Deaths,108,Belize,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,12.527476502819269,13.72904127574416,11.381659897672192
1,Deaths,108,Belize,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,1.7854390083858172,1.9986368016605849,1.5828917711009654
1,Deaths,108,Belize,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,7.130519534219733,7.783177782416401,6.515970657667393
1,Deaths,193,Botswana,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,35.694667927704245,51.549566401041155,23.57525052593758
1,Deaths,193,Botswana,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,7.213691030137695,10.64307472210481,4.478998355087141
1,Deaths,193,Botswana,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,20.346300971912292,28.77439368004896,13.44694769382757
1,Deaths,416,Tuvalu,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,23.562930119014744,32.095119328065216,14.481802186128615
1,Deaths,416,Tuvalu,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,9.135221021431438,12.223199961369977,6.595081540000934
1,Deaths,416,Tuvalu,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,16.57576617993826,22.131385732947013,11.481206944614819
1,Deaths,91,Portugal,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,13.374058393548278,14.285459514403234,12.63490906891749
1,Deaths,91,Portugal,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,3.5255144053374354,3.8347000406138694,3.251725475267248
1,Deaths,91,Portugal,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,8.041621716524949,8.51450975049038,7.614880852554624
1,Deaths,169,Central African Republic,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,34.40242612164298,49.97357071782191,23.03953249242324
1,Deaths,169,Central African Republic,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,7.9421656827308995,11.085265243045006,5.4841417573866345
1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,20.022997629196773,28.14983031413356,13.97297352342343
1,Deaths,185,Rwanda,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,15.133684588511592,21.164761502030103,10.645876953947576
1,Deaths,185,Rwanda,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,5.176897934934197,6.554761572721508,3.886651069754907
1,Deaths,185,Rwanda,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,9.412498235339203,12.424100804609003,7.013636580800979
1,Deaths,198,Zimbabwe,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,38.81067134194351,50.47920031005527,22.38667133042929
1,Deaths,198,Zimbabwe,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,12.949415066262665,17.495987891453915,9.412187626719232
1,Deaths,198,Zimbabwe,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,24.290475564516356,31.163987787522164,16.567904747745036
1,Deaths,218,Togo,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,21.207127481065033,27.57962510636425,14.774916210559752
1,Deaths,218,Togo,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,5.444061506239824,7.393450007811154,4.033473552826556
1,Deaths,218,Togo,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,12.314252909176247,15.829845717973303,9.003666536380255
1,Deaths,374,Niue,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,18.228922350273123,26.583638115214374,11.885617942452281
1,Deaths,374,Niue,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,5.723821097957287,8.105623133962512,4.058040090360788
1,Deaths,374,Niue,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,11.950602837887724,16.97530103148673,8.168815017644054
1,Deaths,39,Tajikistan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,8.150920331715067,9.88143933776115,5.784010012265442
1,Deaths,39,Tajikistan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,3.3475200314989784,3.9586079310564357,2.804202680002958
1,Deaths,39,Tajikistan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,5.711414904820081,6.67889158734549,4.493611206473501
1,Deaths,165,Pakistan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,13.484593709257291,24.71327928357466,6.0350190989300305
1,Deaths,165,Pakistan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,4.182408742231326,5.438379929499612,3.0994285751338975
1,Deaths,165,Pakistan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,8.911394397629655,14.787779625778535,5.036760782683041
1,Deaths,195,Namibia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,25.12269609435159,35.76978908544354,18.225630054502382
1,Deaths,195,Namibia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.238852848957192,6.165891500619967,2.776221946478256
1,Deaths,195,Namibia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,13.73767988668702,19.470709827996664,9.791597076683386
1,Deaths,102,United States of America,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,19.289045146450672,19.72384391950871,18.86541107340237
1,Deaths,102,United States of America,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,5.735061763430621,5.871684689237485,5.565597822963607
1,Deaths,102,United States of America,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,12.34918347861278,12.589153723980361,12.121790945926607
1,Deaths,181,Madagascar,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,14.710865228046712,20.08393581445516,10.570251697357257
1,Deaths,181,Madagascar,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.794674218464583,7.453255621958466,4.339574361552666
1,Deaths,181,Madagascar,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,10.062871205354245,13.04761669259854,7.6140937964877
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,11.24903296918005,12.379707312382683,10.144710100212311
1,Deaths,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,1.2262573310011597,1.3841431443177472,1.0835554202166373
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,6.284017723719896,6.88677165080175,5.697480680895282
1,Deaths,60,Lithuania,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,51.135351674215634,53.65062910455946,48.67503978152824
1,Deaths,60,Lithuania,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,8.140370361834918,8.785649703951721,7.524395957973924
1,Deaths,60,Lithuania,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,28.137750242049293,29.46792395855062,26.909609165248305
1,Deaths,351,Guam,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,30.893291197217636,36.15571578181113,22.853447397361926
1,Deaths,351,Guam,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,7.212971932015091,8.530703926275265,6.046756308921879
1,Deaths,351,Guam,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,19.419313212548523,22.54215214759125,15.29920898006764
1,Deaths,181,Madagascar,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,14.473286363509994,19.823020811161083,10.313275770149154
1,Deaths,181,Madagascar,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,5.73644688534819,7.469910433201306,4.248781430358504
1,Deaths,181,Madagascar,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,9.92350097463405,13.00156592101841,7.40345089256499
1,Deaths,90,Norway,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,13.055247792574358,13.769674688706091,12.414620026869377
1,Deaths,90,Norway,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,5.492766433625479,5.825670184687289,5.253253463667583
1,Deaths,90,Norway,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,9.299929896415378,9.755392244536575,8.90179606549696
1,Deaths,84,Ireland,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,14.116877532461885,15.180367159942291,13.242404782384723
1,Deaths,84,Ireland,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,3.4924260983460176,3.791199844394616,3.215960115517442
1,Deaths,84,Ireland,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,8.73326158510049,9.298540791165742,8.236720842024118
1,Deaths,71,Australia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,16.209713646537004,17.472969784582187,15.384727042165546
1,Deaths,71,Australia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,4.995696413880086,5.354930192138649,4.698577527049874
1,Deaths,71,Australia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,10.501428137560138,11.150113896615414,10.022377360402167
1,Deaths,133,Venezuela (Bolivarian Republic of),1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,13.550231521134133,16.991755805481624,10.531413955692138
1,Deaths,133,Venezuela (Bolivarian Republic of),2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,2.649561041644699,3.4750876648432065,1.9797782498617065
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,7.900256328688095,9.85966914588198,6.144894132783475
1,Deaths,102,United States of America,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,19.34492748650077,19.786405140739035,18.972006455763815
1,Deaths,102,United States of America,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.7351003386224715,5.842962313197885,5.607161679347101
1,Deaths,102,United States of America,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,12.3721051632476,12.615838334939259,12.158686278366233
1,Deaths,118,Suriname,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,40.307210253232164,48.526442396218286,33.09032902690804
1,Deaths,118,Suriname,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,10.88496004075938,12.86050148166368,9.244804675440445
1,Deaths,118,Suriname,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,24.971953321104678,29.350005719202333,20.96314127499848
1,Deaths,85,Israel,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,9.25510793809113,10.049907253377711,8.634444621660597
1,Deaths,85,Israel,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,2.103504093735389,2.3057652130376534,1.9413612119325776
1,Deaths,85,Israel,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,5.5890046461612055,6.025701268435992,5.247562023521132
1,Deaths,200,Benin,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,18.146836820860045,24.947422727645645,12.995161138917627
1,Deaths,200,Benin,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,5.443361176013355,7.232746847942827,4.011751611402659
1,Deaths,200,Benin,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,11.331817520834543,15.044007564601479,8.426112231888068
1,Deaths,24,Marshall Islands,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,31.992724302452423,42.87126925402702,19.6571832244432
1,Deaths,24,Marshall Islands,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,12.189445059009046,16.677273531885955,8.638091589849525
1,Deaths,24,Marshall Islands,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,22.391907401125472,29.490180786600455,15.670001791548188
1,Deaths,136,Paraguay,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,9.506696782943473,11.364338379341982,5.665466685984025
1,Deaths,136,Paraguay,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,3.0036681071453497,3.544206491793502,2.5233379513583
1,Deaths,136,Paraguay,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,6.243071161791506,7.260630360533273,4.3282278012573485
1,Deaths,182,Malawi,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,21.89150054668551,27.976104914441652,16.853639281230798
1,Deaths,182,Malawi,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,4.2114023847385145,5.367012138939372,3.2150800680746947
1,Deaths,182,Malawi,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,12.036831294158032,15.10759522222471,9.389216257585021
1,Deaths,54,Slovakia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,17.607241614814154,21.343776824355206,12.741551066994232
1,Deaths,54,Slovakia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,3.1346232216151244,3.6852167182665,2.654026430563261
1,Deaths,54,Slovakia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,10.039930853002746,12.077907686987357,7.72273828806832
1,Deaths,8,Taiwan (Province of China),1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,18.404444110061412,21.08477282137932,16.02886784939641
1,Deaths,8,Taiwan (Province of China),2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,8.498771651107361,10.051041138757332,7.219805417558144
